Timestamp        S0C    S1C    S0U    S1U      EC       EU        OC         OU       PC     PU    YGC     YGCT    FGC    FGCT     GCT   
        24029.0 419392.0 419392.0  0.0   226532.9 3355520.0 922417.4 4194304.0  1288893.6  774144.0 381174.2    217  172.630   8     22.696  195.326
        24044.0 419392.0 419392.0  0.0   226532.9 3355520.0 1462583.9 4194304.0  1288893.6  774144.0 381200.2    217  172.630   8     22.696  195.326
        24059.0 419392.0 419392.0  0.0   226532.9 3355520.0 1907155.8 4194304.0  1288893.6  774144.0 381250.2    217  172.630   8     22.696  195.326
        24074.0 419392.0 419392.0  0.0   226532.9 3355520.0 2125971.3 4194304.0  1288893.6  774144.0 381283.7    217  172.630   8     22.696  195.326
        24089.0 419392.0 419392.0  0.0   226532.9 3355520.0 2591662.8 4194304.0  1288893.6  774144.0 381306.3    217  172.630   8     22.696  195.326
        24104.1 419392.0 419392.0  0.0   226532.9 3355520.0 3347024.9 4194304.0  1288893.6  774144.0 381320.6    217  172.630   8     22.696  195.326
        24119.1 419392.0 419392.0 252205.4  0.0   3355520.0 1289660.7 4194304.0  1310725.0  774144.0 381338.2    218  173.598   8     22.696  196.294
        24134.1 419392.0 419392.0 252205.4  0.0   3355520.0 1875935.7 4194304.0  1310725.0  774144.0 381338.5    218  173.598   8     22.696  196.294
        24149.1 419392.0 419392.0 252205.4  0.0   3355520.0 2586120.9 4194304.0  1310725.0  774144.0 381346.8    218  173.598   8     22.696  196.294
        24164.1 419392.0 419392.0 252205.4  0.0   3355520.0 3275067.2 4194304.0  1310725.0  774144.0 381376.3    218  173.598   8     22.696  196.294
        24179.1 419392.0 419392.0  0.0   260256.3 3355520.0 554419.5 4194304.0  1346724.3  774144.0 381427.0    219  174.492   8     22.696  197.189
        24194.1 419392.0 419392.0  0.0   260256.3 3355520.0 1100714.3 4194304.0  1346724.3  774144.0 381440.2    219  174.492   8     22.696  197.189
        24209.1 419392.0 419392.0  0.0   260256.3 3355520.0 2003648.2 4194304.0  1346724.3  774144.0 381459.4    219  174.492   8     22.696  197.189
        24224.1 419392.0 419392.0  0.0   260256.3 3355520.0 2954476.9 4194304.0  1346724.3  774144.0 381466.3    219  174.492   8     22.696  197.189
        24239.1 419392.0 419392.0 269736.0  0.0   3355520.0 69045.2  4194304.0  1384262.1  774144.0 381502.7    220  175.412   8     22.696  198.108
        24254.1 419392.0 419392.0 269736.0  0.0   3355520.0 914631.4 4194304.0  1384262.1  774144.0 381614.4    220  175.412   8     22.696  198.108
        24269.1 419392.0 419392.0 269736.0  0.0   3355520.0 1504208.8 4194304.0  1384262.1  774144.0 381625.0    220  175.412   8     22.696  198.108
        24284.1 419392.0 419392.0 269736.0  0.0   3355520.0 2003728.0 4194304.0  1384262.1  774144.0 381781.9    220  175.412   8     22.696  198.108
        24299.1 419392.0 419392.0 269736.0  0.0   3355520.0 2586378.3 4194304.0  1384262.1  774144.0 381784.8    220  175.412   8     22.696  198.108
        24314.1 419392.0 419392.0 269736.0  0.0   3355520.0 3318616.8 4194304.0  1384262.1  774144.0 381790.6    220  175.412   8     22.696  198.108
        24329.1 419392.0 419392.0  0.0   243456.9 3355520.0 356274.0 4194304.0  1413868.5  774144.0 381811.0    221  176.246   8     22.696  198.942
        24344.1 419392.0 419392.0  0.0   243456.9 3355520.0 1340413.1 4194304.0  1413868.5  774144.0 381812.2    221  176.246   8     22.696  198.942
        24359.2 419392.0 419392.0  0.0   243456.9 3355520.0 2022974.9 4194304.0  1413868.5  774144.0 381835.3    221  176.246   8     22.696  198.942
        24374.2 419392.0 419392.0  0.0   243456.9 3355520.0 2455616.4 4194304.0  1413868.5  774144.0 381837.1    221  176.246   8     22.696  198.942
        24389.2 419392.0 419392.0  0.0   243456.9 3355520.0 2934776.0 4194304.0  1413868.5  774144.0 381838.6    221  176.246   8     22.696  198.942
        24404.2 419392.0 419392.0 229875.8  0.0   3355520.0 14927.0  4194304.0  1450033.8  774144.0 381839.4    222  177.011   8     22.696  199.707
